url_length,hostname_length,path_length,count_dots,count_hyphens,digit_count,digit_ratio,has_ip_address,subdomain_count,has_at_symbol,shannon_entropy_nan,relative_entropy,count_sensitive_keywords,count_brand_keywords,has_https_token_in_host,count_slashes,count_vowels_dom,status_bin
81,27,47,2,0,21,0.25925925925925924,0,1,0,1.2987949406953985,0.8448014046910337,0,0,0,5,8,1
25,17,1,2,1,0,0.0,0,1,0,1.8423709931771084,0.8636326893523208,0,0,0,3,4,0
71,20,44,4,0,0,0.0,0,2,0,1.573402452417767,0.42921318126587715,0,0,0,7,6,1
117,18,92,3,0,0,0.0,0,1,0,1.6758220575766962,0.5411181817874116,0,0,0,5,5,0
112,17,61,3,1,0,0.0,0,0,1,2.0602489763846963,0.6270296664667886,1,0,0,10,7,1
40,14,18,3,1,0,0.0,0,1,0,1.811278124459133,0.513093506749508,0,0,0,3,5,0
27,18,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.5558150034569593,0,0,0,3,4,0
81,19,55,2,0,17,0.20987654320987653,0,1,0,1.1567796494470395,0.956517661062586,0,0,0,7,4,1
44,14,23,1,1,0,0.0,0,0,0,1.6644977792004612,0.4749395288743936,0,0,0,4,3,1
196,17,51,3,2,54,0.2755102040816326,0,1,0,2.684183719779189,0.8874902989313275,2,1,0,8,5,1
30,22,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.6330662568028721,0,0,0,3,7,0
27,18,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.6650351964590009,0,0,0,3,4,0
24,15,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.9770522081138089,0,0,0,3,2,0
437,23,20,7,2,189,0.43249427917620137,0,1,0,1.9925718623777005,1.5936320211441963,0,0,0,18,7,1
51,20,23,2,1,4,0.0784313725490196,0,1,0,1.5709505944546687,0.37439895181712457,0,0,0,6,6,0
27,18,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.6294219276352897,0,0,0,3,4,0
46,38,1,4,2,6,0.13043478260869565,0,3,0,1.8464393446710154,0.707757414393306,0,0,0,3,9,1
47,11,28,3,0,0,0.0,0,1,0,1.896240625180289,0.5275873730112082,0,0,0,6,1,0
66,29,30,2,1,0,0.0,0,1,0,1.5709505944546687,0.39389655274524815,0,0,0,6,11,0
34,17,10,2,1,0,0.0,0,0,0,1.8423709931771084,0.5242982790867381,0,0,0,3,6,1
41,34,0,2,4,0,0.0,0,1,0,1.8365916681089791,1.367220491727095,0,0,0,2,6,0
49,10,32,1,3,6,0.12244897959183673,0,0,0,1.6854752972273344,0.46374512419551644,0,0,0,5,4,0
80,16,9,2,2,7,0.0875,0,1,0,2.8037016960573484,0.9496029955529344,0,0,0,4,6,0
46,16,22,2,0,0,0.0,0,1,0,1.75,0.4754671155089612,0,0,0,4,7,0
46,27,12,3,0,2,0.043478260869565216,0,2,0,1.4056390622295665,0.4277526545775238,0,0,0,4,9,1
71,26,37,4,0,2,0.028169014084507043,0,1,0,1.2806721295208872,0.404043995770062,0,0,0,7,10,1
29,14,1,3,0,3,0.10344827586206896,0,2,0,2.113283334294875,1.2666090663452554,0,0,0,3,4,0
62,11,44,3,1,3,0.04838709677419355,0,1,0,2.1416195253341384,0.42646194155199796,0,0,0,6,2,0
102,13,81,3,0,24,0.23529411764705882,0,1,0,1.0529815751302694,0.9946561213708283,0,0,0,11,3,1
58,10,10,2,0,0,0.0,0,0,0,2.2841591278514217,0.6427414792703338,0,0,0,5,3,1
39,22,10,2,1,0,0.0,0,1,0,1.75,0.5025077614438057,0,0,0,4,8,1
26,17,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.7460350504414688,0,0,0,3,4,0
57,18,17,3,0,6,0.10526315789473684,0,1,0,2.113283334294875,0.6777034214385335,0,0,0,3,3,0
113,15,76,2,0,10,0.08849557522123894,0,1,0,2.1179631753145163,0.48402625663248805,0,0,0,7,5,1
77,23,47,1,0,20,0.2597402597402597,0,0,0,1.1488348542809166,0.9526511311755005,0,0,0,5,8,1
35,26,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.3812310306123556,0,0,0,3,8,0
795,35,22,12,20,131,0.16477987421383647,0,3,0,2.807468005498135,0.7262280268496696,0,0,0,6,10,1
33,24,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.3581720929104534,0,0,0,3,6,0
24,16,1,2,0,0,0.0,0,1,0,1.4591479170272448,1.254905812325161,0,0,0,3,3,0
31,22,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.7988815847611324,0,0,0,3,7,1
55,35,13,1,1,0,0.0,0,0,0,1.6644977792004612,0.3132038101587757,0,0,0,4,14,1
29,22,0,2,0,2,0.06896551724137931,0,1,0,1.5219280948873621,0.7546232769962111,0,0,0,2,6,1
67,23,37,3,0,10,0.14925373134328357,0,1,0,1.789929075309999,0.6033929943834264,0,0,0,5,8,0
39,31,1,3,1,0,0.0,0,2,0,1.811278124459133,0.34803462273690666,1,2,0,3,11,1
39,14,18,3,0,0,0.0,0,1,0,1.4056390622295665,0.5035813175656161,0,0,0,4,4,1
98,26,65,2,2,24,0.24489795918367346,0,1,0,1.483831706844689,0.7868064164145453,0,0,0,9,9,1
20,11,1,2,0,0,0.0,0,1,0,1.4591479170272448,1.1902651881964919,0,0,0,3,2,0
25,17,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.4705808409177682,0,0,0,3,3,0
70,14,49,3,2,0,0.0,0,1,0,1.789929075309999,0.2974925400961536,0,0,0,5,3,0
40,22,11,2,0,0,0.0,0,1,0,1.4591479170272448,0.46394989430116607,0,0,0,3,7,0
59,23,29,4,0,0,0.0,0,2,0,1.360964047443681,0.45640814695011134,0,0,0,5,9,0
18,4,6,1,0,1,0.05555555555555555,0,0,0,1.3709505944546687,1.833210745891193,0,0,0,3,1,1
31,17,6,2,1,0,0.0,0,1,0,1.8423709931771084,0.3138936140370785,0,0,0,3,6,0
27,18,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.6110504648772973,0,0,0,3,5,0
21,14,0,1,0,0,0.0,0,0,0,1.5,0.4987936025391046,0,0,0,2,4,0
24,15,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.6520795861761911,0,0,0,3,4,0
31,24,0,2,1,0,0.0,0,1,0,1.9182958340544896,0.5465175968756901,0,0,0,2,7,0
29,20,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.6536997585540086,0,0,0,3,7,0
102,14,8,6,0,1,0.00980392156862745,0,1,0,1.8647869792568113,0.358288872776869,1,0,0,12,3,1
86,48,31,2,2,9,0.10465116279069768,0,1,0,1.6858157091530304,0.43722901891766985,0,0,0,6,14,1
41,34,0,2,2,5,0.12195121951219512,0,1,0,1.9502120649147467,0.8406106101290265,0,0,0,2,9,1
30,15,8,3,1,0,0.0,0,1,0,1.7527152789797047,0.48028269216874353,0,0,0,4,6,1
39,14,18,4,0,1,0.02564102564102564,0,2,0,1.3921472236645345,0.6519307435517905,0,0,0,4,3,1
54,23,24,2,1,1,0.018518518518518517,0,0,0,1.657742726504889,0.429760987970166,0,0,0,5,8,1
81,25,49,3,1,8,0.09876543209876543,0,1,0,1.9877733714879842,0.5812595204181142,0,0,0,6,10,0
81,20,53,2,4,0,0.0,0,1,0,1.7841591278514217,0.28341247490279026,0,0,0,5,5,0
61,20,34,4,0,1,0.01639344262295082,0,2,0,1.7381493331928664,0.3693265308502576,0,0,0,6,5,0
40,10,23,2,1,0,0.0,0,1,0,2.0588138903312014,0.492677213135099,0,0,0,4,1,1
90,20,53,2,1,4,0.044444444444444446,0,1,0,2.4956029237290127,0.5159189415287632,0,0,0,5,7,1
23,16,0,2,1,0,0.0,0,1,0,1.9182958340544896,0.9010925786430775,0,0,0,2,3,0
29,20,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.7075066534082559,0,0,0,3,6,0
63,21,35,2,3,0,0.0,0,1,0,1.789929075309999,0.27268746594732945,0,0,0,5,5,0
71,45,19,2,0,16,0.22535211267605634,0,1,0,1.3787834934861753,1.0870566466410527,0,0,0,4,14,1
25,18,0,2,0,0,0.0,0,1,0,1.5219280948873621,1.1400410535329188,0,0,0,2,5,1
81,18,56,3,0,1,0.012345679012345678,0,1,0,1.295461844238322,0.21498820881427474,0,0,0,6,4,0
46,25,14,2,0,0,0.0,0,1,0,1.8423709931771084,0.4940954282522095,0,0,0,3,8,0
114,26,81,3,2,24,0.21052631578947367,0,1,0,1.5546097612655667,0.642450099130725,0,0,0,9,9,1
44,18,18,1,0,0,0.0,0,0,0,1.1488348542809166,0.624654256063451,0,0,0,5,7,1
97,26,63,2,5,0,0.0,0,1,0,1.760495029766198,0.38933873798089697,0,0,0,5,9,0
98,27,3,4,1,3,0.030612244897959183,0,1,0,2.469670487371862,0.4873428278108964,0,0,0,4,7,1
68,18,43,3,1,12,0.17647058823529413,0,1,0,1.4299111709758698,0.7309000401199853,0,0,0,9,5,0
36,28,1,2,2,0,0.0,0,1,0,1.9056390622295665,0.432068452563128,0,0,0,3,9,0
71,24,40,2,1,0,0.0,0,1,0,1.4911148500551856,0.416073966889841,0,0,0,7,6,1
47,14,26,2,0,2,0.0425531914893617,0,1,0,1.224394445405986,0.5564998738708227,0,0,0,6,3,1
56,27,21,3,2,1,0.017857142857142856,0,1,0,1.8910611120726526,0.294938357738355,0,0,0,3,6,0
93,19,67,2,4,5,0.053763440860215055,0,1,0,1.93012496531497,0.3979718594997738,0,0,0,7,6,0
97,17,61,2,1,0,0.0,0,0,0,1.7987949406953985,0.3195075261179691,0,0,0,10,7,1
48,15,26,2,1,0,0.0,0,1,0,1.657742726504889,0.44385258115380033,0,0,0,5,4,0
436,14,60,3,2,190,0.43577981651376146,0,1,0,1.6805563732659934,2.056049935561062,0,0,0,11,2,1
52,24,20,3,0,0,0.0,0,1,0,1.4056390622295665,0.4728371515244731,1,0,0,4,7,1
38,29,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.5490947111031999,0,0,0,3,10,0
25,17,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.6248882216156555,0,0,0,3,5,0
58,23,28,1,1,0,0.0,0,0,0,1.3567796494470397,0.33284278667850287,0,0,0,7,8,1
27,19,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.5272352494663481,0,0,0,3,4,0
47,39,1,4,2,6,0.1276595744680851,0,3,0,1.8464393446710154,0.7793890210353134,0,0,0,3,10,1
21,14,0,1,0,0,0.0,0,0,0,1.5,1.0738433334948576,0,0,0,2,5,0
54,16,30,2,0,0,0.0,0,1,0,1.8365916681089791,0.5683976056416908,0,0,0,4,7,0
57,16,33,3,0,0,0.0,0,1,0,1.6854752972273344,0.3044615116049043,0,0,0,5,5,0
55,15,33,3,0,34,0.6181818181818182,1,0,0,1.4488156357251847,2.7254915663819577,0,0,0,3,0,1
59,42,10,4,2,1,0.01694915254237288,0,3,0,1.8464393446710154,0.3866621323126892,0,0,0,3,11,1
34,26,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.5343049286478037,0,0,0,3,9,1
52,18,27,2,0,2,0.038461538461538464,0,0,0,1.1567796494470395,0.5144166591322427,0,0,0,7,6,1
69,19,43,4,0,4,0.057971014492753624,0,2,0,1.7735572622751854,0.45822797836075246,0,0,0,8,6,0
63,10,17,3,0,3,0.047619047619047616,0,0,1,2.5654483718208256,1.0712120188842087,0,0,0,4,2,1
32,8,7,1,0,4,0.125,0,0,0,1.879964948727111,1.2621264120114686,0,0,0,5,2,1
18,9,1,2,0,0,0.0,0,1,0,1.4591479170272448,1.269960938094969,0,0,0,3,1,0
76,19,50,2,5,0,0.0,0,1,0,1.7841591278514217,0.332300636315996,0,0,0,4,5,0
91,25,59,3,7,6,0.06593406593406594,0,1,0,1.7489992230622806,0.40565675919255895,0,0,0,5,9,0
79,13,30,2,1,0,0.0,0,0,1,2.353533948577482,0.8964750755639285,0,0,0,6,4,1
57,16,33,2,0,0,0.0,0,1,0,1.2987949406953985,0.40712599092412366,0,0,0,5,6,1
44,27,10,2,0,2,0.045454545454545456,0,1,0,1.3787834934861753,0.37853716157300793,0,0,0,4,7,0
91,19,4,3,0,11,0.12087912087912088,0,1,0,2.2998963911678914,0.7253395216716633,0,0,0,4,8,1
33,15,11,2,0,1,0.030303030303030304,0,1,0,1.2987949406953985,0.7508501299969678,0,0,0,5,5,0
34,25,1,3,1,0,0.0,0,2,0,1.811278124459133,0.594948274555831,0,0,0,3,7,0
66,30,22,3,1,2,0.030303030303030304,0,1,0,1.9717472571281809,0.4387762581256023,0,0,0,5,11,0
31,23,1,3,0,0,0.0,0,2,0,1.4488156357251847,0.4484489691234194,0,0,0,3,7,0
29,20,1,3,0,0,0.0,0,2,0,1.4488156357251847,0.5240324033425586,0,0,0,3,5,0
32,24,1,2,1,0,0.0,0,1,0,1.8423709931771084,0.5801312838480885,0,0,0,3,6,1
35,26,1,2,0,1,0.02857142857142857,0,1,0,1.4591479170272448,0.5287025148862106,0,0,0,3,9,1
74,20,47,2,5,0,0.0,0,0,0,1.7841591278514217,0.35986402757765734,0,0,0,4,7,0
40,32,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.5784970823126625,0,0,0,3,10,0
42,33,1,1,4,4,0.09523809523809523,0,0,0,1.7527152789797047,1.0692063076690697,0,0,0,3,8,1
38,31,0,2,0,0,0.0,0,1,0,1.5219280948873621,0.6309817019426831,0,0,0,2,10,1
30,21,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.5859449300603283,0,0,0,3,6,0
39,19,13,3,0,0,0.0,0,1,0,1.4488156357251847,0.4343319012463789,0,0,0,3,7,1
30,21,1,1,2,0,0.0,0,0,0,1.8423709931771084,0.598421400858201,2,0,0,3,9,1
77,23,47,1,0,20,0.2597402597402597,0,0,0,1.1488348542809166,1.034777139856131,0,0,0,5,8,1
53,21,25,2,0,4,0.07547169811320754,0,1,0,1.224394445405986,0.563592600219068,0,0,0,6,8,1
65,36,22,3,5,0,0.0,0,1,0,1.8250112108241772,0.48108881609591225,0,0,0,3,8,0
42,14,21,3,0,5,0.11904761904761904,0,1,0,1.3516441151533924,0.6707421697597702,0,0,0,5,6,0
31,24,0,2,0,0,0.0,0,1,0,1.5219280948873621,0.570467793592512,0,0,0,2,8,1
76,29,40,2,3,0,0.0,0,1,0,1.8464393446710154,0.36069285483473074,0,0,0,4,9,0
64,43,13,5,2,16,0.25,0,3,0,1.7841591278514217,1.0033834371676489,0,0,0,4,4,1
100,17,76,3,9,7,0.07,0,1,0,1.6758220575766962,0.4209367805968037,0,0,0,5,6,0
21,7,6,1,0,1,0.047619047619047616,0,0,0,1.3709505944546687,1.6428699220507639,0,0,0,3,2,1
43,15,6,2,1,0,0.0,0,1,0,2.4193819456463714,0.8077494532539201,0,0,0,3,5,0
23,15,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.7419116985801509,0,0,0,3,4,0
37,28,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.34108102149090136,0,0,0,3,8,0
28,19,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.5558206790065966,0,0,0,3,5,0
33,24,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.6184838875886929,0,0,0,3,8,0
97,21,69,2,5,0,0.0,0,1,0,1.760495029766198,0.4909272237750917,0,0,0,5,6,0
76,32,37,2,1,0,0.0,0,1,0,1.4911148500551856,0.208869050525026,0,0,0,7,11,1
73,18,47,2,7,0,0.0,0,1,0,1.6893917467430877,0.35849820607508726,0,0,0,4,7,0
50,16,27,2,0,0,0.0,0,0,0,1.2987949406953985,0.6522208523609176,0,0,0,5,5,1
54,18,29,2,0,0,0.0,0,1,0,1.224394445405986,0.325474640142896,0,0,0,6,5,0
20,11,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.908292050713539,0,0,0,3,2,0
100,43,50,4,4,29,0.29,0,3,0,1.8352377453121176,1.0376111542392255,0,0,0,5,15,1
33,20,1,2,0,0,0.0,0,1,0,2.4464393446710155,1.0806471148982941,0,0,0,3,4,0
96,14,75,3,0,27,0.28125,0,1,0,1.4299111709758698,0.8891632049589631,0,0,0,9,1,1
60,35,18,5,1,2,0.03333333333333333,0,3,0,1.6767370300521325,0.7914133389058905,0,0,0,4,6,1
58,24,27,3,0,0,0.0,0,1,0,1.811278124459133,0.47481155184442286,0,0,0,3,6,0
22,13,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.627635225858384,0,0,0,3,4,0
64,17,39,2,5,9,0.140625,0,1,0,1.6894822670191825,0.5210148976689498,0,0,0,7,4,0
75,14,54,2,0,2,0.02666666666666667,0,1,0,0.9912642605354288,0.4234088033217044,0,0,0,10,2,1
55,22,25,1,0,0,0.0,0,0,0,1.061278124459133,0.48551502595298907,1,1,0,6,9,1
148,15,15,7,0,9,0.060810810810810814,0,1,0,2.599389591616702,0.6742792928745691,1,0,0,4,4,1
41,13,21,2,0,0,0.0,0,0,0,1.2987949406953985,0.6856912302063852,0,0,0,5,6,1
34,21,1,2,0,9,0.2647058823529412,0,1,0,2.4464393446710155,1.6553438417440662,0,0,0,3,3,0
43,16,9,2,0,7,0.16279069767441862,0,0,0,2.1556390622295662,1.059106860155455,0,0,0,3,7,0
110,31,72,4,0,16,0.14545454545454545,0,1,0,1.2389012566026305,0.7617135504224203,1,0,0,8,13,1
70,29,34,2,0,21,0.3,0,1,0,1.3787834934861753,1.2266817392192058,0,2,0,4,9,1
35,13,15,1,0,0,0.0,0,0,0,1.2516291673878228,0.46197535454196365,0,0,0,4,4,0
118,42,19,4,0,22,0.1864406779661017,0,3,0,2.6312929881819,0.985195132957072,3,2,0,4,15,1
57,25,24,5,1,3,0.05263157894736842,0,3,0,1.9508257945180885,0.5226519185027013,0,0,0,4,4,1
69,42,19,4,0,11,0.15942028985507245,0,3,0,1.3921472236645345,0.6349700522543807,2,2,0,4,15,1
27,20,0,2,1,0,0.0,0,1,0,1.9182958340544896,0.6871282715380557,0,0,0,2,7,0
67,20,32,3,1,1,0.014925373134328358,0,1,0,1.896240625180289,0.356842825403402,0,0,0,6,5,1
43,13,23,4,0,10,0.23255813953488372,1,0,0,1.360964047443681,1.1215482919098054,0,0,0,5,0,1
56,29,20,2,2,3,0.05357142857142857,0,1,0,1.8365916681089791,0.5255365766269421,0,0,0,4,8,1
56,20,29,2,0,0,0.0,0,1,0,1.1567796494470395,0.41200568766167145,1,0,0,7,6,1
77,31,38,2,4,9,0.11688311688311688,0,1,0,1.6893917467430877,0.5118947020759903,0,0,0,7,8,1
79,13,59,2,6,0,0.0,0,1,0,1.7381493331928664,0.4620928444188279,0,0,0,4,4,0
31,23,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.5908360452913856,0,0,0,3,7,0
62,31,24,4,0,10,0.16129032258064516,0,3,0,1.4591479170272448,0.7328083525956953,0,0,0,6,6,1
35,28,0,2,0,2,0.05714285714285714,0,1,0,1.5219280948873621,0.7526686055367388,0,0,0,2,8,0
67,14,46,2,0,18,0.26865671641791045,0,1,0,1.224394445405986,1.286556704048471,0,0,0,6,2,1
50,31,12,3,0,0,0.0,0,1,0,1.4488156357251847,0.4378897591420997,0,0,0,3,11,1
43,22,14,2,1,0,0.0,0,1,0,1.8423709931771084,0.4133137101884473,0,0,0,3,7,0
39,31,1,2,2,3,0.07692307692307693,0,1,0,1.9056390622295665,0.7531971156200735,0,0,0,3,7,1
59,21,30,4,1,0,0.0,0,1,0,1.7527152789797047,0.3610948643186611,0,1,0,3,5,1
31,23,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.4941098495615008,0,0,0,3,9,1
48,20,20,3,0,6,0.125,0,1,0,1.3516441151533924,0.7091870864166981,0,0,0,5,4,1
31,14,10,2,1,0,0.0,0,1,0,1.75,0.6959712869142265,0,0,0,4,3,0
143,24,112,3,2,12,0.08391608391608392,0,1,0,2.3053206513329316,0.5950335180759153,0,0,0,8,6,0
21,11,2,1,0,0,0.0,0,0,0,1.3709505944546687,0.7784289357877194,0,0,0,3,3,1
147,23,116,7,5,2,0.013605442176870748,0,0,1,1.9679074521481286,0.5110305219277658,2,1,0,7,8,1
29,20,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.6087614156365605,0,0,0,3,6,0
25,16,1,2,1,0,0.0,0,1,0,1.8423709931771084,0.6999195003972509,0,0,0,3,4,0
96,27,61,3,2,1,0.010416666666666666,0,1,0,1.610577243331642,0.3283615252780322,0,0,0,8,8,1
41,16,17,2,0,0,0.0,0,1,0,1.75,0.4421726478634696,0,0,0,4,7,0
128,50,20,4,1,11,0.0859375,0,3,0,2.7550576199383077,0.7316482660960778,3,2,0,5,17,1
23,15,0,3,0,0,0.0,0,2,0,1.4591479170272448,1.0838417427690397,0,0,0,2,3,0
86,36,43,3,1,2,0.023255813953488372,0,1,0,1.4885252948977485,0.4277337206067569,1,0,0,8,13,1
41,16,17,2,0,0,0.0,0,1,0,1.75,0.4832736051199893,0,0,0,4,7,0
19,11,1,2,0,3,0.15789473684210525,0,1,0,1.4591479170272448,1.5772005104512197,0,0,0,3,1,1
24,15,1,1,0,0,0.0,0,0,0,1.3709505944546687,0.9432753256666503,0,0,0,3,6,0
43,16,20,2,0,0,0.0,0,1,0,1.3787834934861753,0.6193268811782521,0,0,0,4,6,1
48,17,23,2,1,0,0.0,0,1,0,1.657742726504889,0.30002735000337694,0,0,0,5,4,0
907,29,39,6,10,159,0.175303197353914,0,1,0,2.8844291977281737,0.9933420684186641,1,0,0,7,9,1
56,23,26,3,0,0,0.0,0,1,0,1.7527152789797047,0.38193690485963566,0,0,0,4,8,0
41,19,15,3,0,0,0.0,0,1,0,1.4056390622295665,0.2848530502759697,0,0,0,4,6,0
61,15,38,3,2,1,0.01639344262295082,0,1,0,1.789929075309999,0.3469812442095003,0,0,0,5,5,0
109,11,91,2,7,4,0.03669724770642202,0,1,0,1.6578764348499595,0.3746473723006262,0,0,0,7,2,0
68,17,43,2,2,0,0.0,0,1,0,1.6140054628542204,0.2661543269829952,0,0,0,7,3,0
58,18,33,2,0,0,0.0,0,1,0,1.8464393446710154,0.5100146491677713,0,0,0,4,7,0
56,19,30,1,1,0,0.0,0,0,0,1.5487949406953985,0.2563190740111394,1,0,0,5,6,1
25,17,1,2,1,4,0.16,0,1,0,1.8423709931771084,1.438362327568327,0,0,0,3,3,1
25,17,1,2,1,0,0.0,0,1,0,1.8423709931771084,0.5989813356983883,0,0,0,3,7,1
39,17,15,2,0,0,0.0,0,1,0,1.75,0.35722426645728733,0,0,0,4,6,1
18,5,6,1,0,2,0.1111111111111111,0,0,0,1.3709505944546687,1.8821639067498048,0,0,0,3,0,1
55,18,30,3,0,5,0.09090909090909091,0,1,0,1.3516441151533924,0.754192377982949,0,0,0,5,2,1
49,17,25,2,0,4,0.08163265306122448,0,0,0,1.2987949406953985,0.49264747652068624,0,0,0,5,6,1
37,25,5,2,0,8,0.21621621621621623,0,1,0,1.3787834934861753,1.3263864127609395,0,0,0,4,6,1
37,19,11,3,0,0,0.0,0,1,0,1.4488156357251847,0.5449651028226438,0,0,0,3,5,0
28,20,0,2,1,0,0.0,0,1,0,1.9182958340544896,0.5140582730324682,0,0,0,2,5,0
32,24,1,3,1,0,0.0,0,2,0,1.811278124459133,0.7688972100010201,0,2,0,3,8,1
25,17,1,2,0,2,0.08,0,1,0,1.4591479170272448,0.9970457196264548,0,0,0,3,5,0
66,47,12,5,0,0,0.0,0,3,0,1.360964047443681,0.41701420038419756,0,0,0,4,19,1
50,17,26,3,0,3,0.06,0,1,0,1.4056390622295665,0.5730778624485503,1,0,0,4,4,1
31,23,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.6883511860337286,0,0,0,3,6,0
21,14,0,2,0,0,0.0,0,1,0,1.5219280948873621,1.0138633998433686,0,0,0,2,4,1
30,21,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.5588275132722964,0,0,0,3,6,0
39,15,17,2,2,0,0.0,0,1,0,1.9056390622295665,0.46042507350196116,0,0,0,3,4,0
46,14,14,3,1,4,0.08695652173913043,0,1,0,2.3709505944546687,0.8087871021218698,0,0,0,3,2,0
38,15,15,3,0,0,0.0,0,1,0,1.811278124459133,0.5801032238809611,0,0,0,3,5,1
31,22,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.6699533229692856,0,0,0,3,7,1
31,22,1,1,0,0,0.0,0,0,0,1.3709505944546687,0.6160180897593021,0,0,0,3,9,1
98,24,35,7,0,1,0.01020408163265306,0,2,1,1.8322488896002307,0.9295164489995448,0,0,0,4,9,1
71,19,45,1,0,0,0.0,0,0,0,0.8658566174572235,0.4782443879419234,4,0,0,9,7,1
39,25,6,2,0,0,0.0,0,1,0,1.3787834934861753,0.5054647009772172,0,0,0,4,7,0
92,14,25,3,0,4,0.043478260869565216,0,1,0,2.610577243331642,0.46224926658672977,0,0,0,4,3,0
64,11,35,2,1,8,0.125,0,1,0,2.1258145836939115,0.6279189172134276,0,0,0,6,3,1
83,33,42,4,5,6,0.07228915662650602,0,2,0,1.8256051990169437,0.3736113513270635,0,0,0,5,10,0
121,46,20,5,0,18,0.1487603305785124,0,4,0,2.56507654233637,0.9150063552184066,3,2,0,5,15,1
54,26,21,4,0,4,0.07407407407407407,0,3,0,1.4591479170272448,0.5486961748829177,0,0,0,6,7,1
102,7,1,3,1,17,0.16666666666666666,0,0,0,2.607861226141998,1.2406014082878296,0,0,0,3,2,1
31,24,0,2,0,1,0.03225806451612903,0,1,0,1.5219280948873621,0.6904843850092848,0,0,0,2,6,1
27,18,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.6164098621876628,0,0,0,3,4,0
70,49,13,5,2,17,0.24285714285714285,0,3,0,1.7841591278514217,0.891384577719273,0,0,0,4,8,1
36,29,0,2,0,0,0.0,0,1,0,1.5219280948873621,0.5493867459210721,0,0,0,2,9,1
62,19,36,2,0,19,0.3064516129032258,0,1,0,1.3787834934861753,1.127839368456805,0,0,0,4,4,1
23,16,0,1,0,0,0.0,0,0,0,1.5,1.0299205448078594,0,0,0,2,6,0
23,10,5,1,0,0,0.0,0,0,0,1.3709505944546687,0.9940793539547136,0,0,0,3,3,1
106,29,69,2,9,44,0.41509433962264153,0,1,0,1.608700165519891,1.4978232170924974,0,0,0,5,9,1
36,27,1,2,0,11,0.3055555555555556,0,1,0,1.4591479170272448,1.78463987781604,0,0,0,3,4,1
35,16,12,2,0,0,0.0,0,0,0,1.4591479170272448,0.7623748395765702,0,0,0,3,5,1
34,26,1,2,0,4,0.11764705882352941,0,1,0,1.4591479170272448,0.886982715590415,0,0,0,3,7,1
29,13,8,3,0,0,0.0,0,2,0,1.4488156357251847,0.673100429465919,0,0,0,3,2,0
22,13,1,2,0,1,0.045454545454545456,0,1,0,1.4591479170272448,1.0641857842690128,0,0,0,3,2,1
81,27,47,2,0,22,0.2716049382716049,0,1,0,1.2987949406953985,0.9552211034428326,0,0,0,5,8,1
64,16,40,2,4,7,0.109375,0,1,0,1.8464393446710154,0.43893236148174075,0,0,0,3,5,0
82,26,49,2,1,0,0.0,0,0,0,1.4911148500551856,0.268025554213619,0,0,0,7,10,1
63,16,40,3,0,2,0.031746031746031744,0,1,0,1.617189572592715,0.36989236775855777,0,0,0,6,3,0
36,28,1,2,2,0,0.0,0,1,0,1.9056390622295665,0.4349060783798196,0,0,0,3,8,1
49,20,22,2,1,0,0.0,0,1,0,1.75,0.299126372333733,0,0,0,4,6,0
66,17,42,3,3,7,0.10606060606060606,0,1,0,1.8250112108241772,0.3245342273386404,0,0,0,5,5,0
31,23,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.5952435365709569,0,0,0,3,7,0
34,26,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.6262889127119212,0,0,0,3,8,0
28,20,1,1,0,0,0.0,0,0,0,1.3709505944546687,0.6242053469396273,0,0,0,3,6,1
